id,user_id,cat_id,cat_name,buy_mount,day,location,label
18076,226765438,50012564,O品牌婴儿浴用海绵,1,20120913,安徽省,0
18077,1625946119,50012777,D品牌婴儿游泳圈,2,20120913,四川省,0
18078,61247448,50012788,E品牌婴儿游泳圈,1,20120913,福建省,0
18079,138580336,50012838,B品牌婴儿浴巾,1,20120913,重庆市,0
18080,696062925,50013176,L品牌婴儿浴巾,1,20120913,上海市,0
18081,139625489,50013187,V品牌婴儿浴巾,72,20120913,上海市,0
18082,631549433,50013207,O品牌护臀霜,1,20120913,内蒙古自治区,0
18083,1911304636,50013207,O品牌护臀霜,1,20120913,福建省,0
18084,743595835,50013207,O品牌护臀霜,1,20120913,江西省,0
18085,2195337075,50013207,O品牌护臀霜,1,20120913,浙江省,0
18086,80818656,50013636,E品牌纸尿裤,1,20120913,山东省,0
18087,829714460,50013636,E品牌纸尿裤,1,20120913,重庆市,0
18088,22806588,50013636,E品牌纸尿裤,1,20120913,上海市,0
18089,42975183,50013636,E品牌纸尿裤,1,20120913,山西省,0
18090,99442980,50013636,E品牌纸尿裤,1,20120913,天津市,0
18091,1133596121,50013636,E品牌纸尿裤,1,20120913,河南省,0
18092,14839318,50013636,E品牌纸尿裤,1,20120913,山东省,0
18093,14442014,50013636,E品牌纸尿裤,1,20120913,山东省,0
18094,621407513,50013636,E品牌纸尿裤,1,20120913,湖南省,0
18095,1066913954,50013636,E品牌纸尿裤,1,20120913,湖南省,0
18096,1998876624,50013636,E品牌纸尿裤,1,20120913,黑龙江省,0
18097,1034725904,50013636,E品牌纸尿裤,1,20120913,重庆市,0
18098,2078614937,50013711,F品牌纸尿裤,1,20120913,海南省,0
18099,807695661,50014129,E品牌婴儿保湿霜,1,20120913,重庆市,0
18100,1910307620,50014129,E品牌婴儿保湿霜,1,20120913,山东省,0
18101,108284583,50014530,K品牌婴儿防晒霜,1,20120913,辽宁省,0
18102,1635252384,50015146,M品牌婴儿滋润霜,1,20120913,北京市,0
18103,768930203,50015727,K品牌婴儿洗脸巾,1,20120913,四川省,0
18104,112118485,50016010,K品牌婴儿爽身巾,1,20120913,江苏省,0
18105,76128437,50016488,O品牌防撞器,1,20120913,江西省,0
18106,373876985,50018436,S品牌泡沫地板,2,20120913,重庆市,0
18107,353071447,50018831,R品牌婴儿床,1,20120913,上海市,0
18108,80016241,50018831,R品牌婴儿床,3,20120913,山东省,0
18109,774016508,50018831,R品牌婴儿床,1,20120913,陕西省,0
18110,360014435,50023531,C品牌婴儿枕头,1,20120913,广西壮族自治区,0
18111,153391290,50023591,N品牌婴儿枕头,1,20120913,天津市,0
18112,675043151,50023591,N品牌婴儿枕头,1,20120913,广东省,0
18113,105462643,50023777,U品牌奶瓶刷,1,20120913,内蒙古自治区,0
18114,354788838,50024151,G品牌奶瓶干燥器,1,20120913,浙江省,0
18115,630115539,50024439,G品牌婴儿湿巾,1,20120913,云南省,0
18116,1610165922,50026473,H品牌肚兜,1,20120913,内蒙古自治区,0
18117,127392985,121394024,L品牌护脚套,1,20120913,天津市,0
18118,1861403775,121394024,L品牌护脚套,1,20120913,四川省,0
18119,101354846,121394024,L品牌护脚套,1,20120913,四川省,0
18120,15435560,121394024,L品牌护脚套,1,20120913,湖北省,0
18121,12746649,122616024,P品牌安全别针,1,20120913,云南省,0
18122,909248337,203322,E品牌孕妇装,1,20120914,天津市,0
18123,738997252,211122,G品牌孕妇装,6,20120914,江苏省,0
18124,774031189,50002524,L品牌孕妇浴巾,1,20120914,广东省,0
18125,686553580,50005979,E品牌小夜灯,1,20120914,浙江省,0
18126,775603092,50005982,J品牌小夜灯,1,20120914,浙江省,0
18127,64338603,50005987,N品牌小夜灯,4,20120914,重庆市,0
18128,14033762,50006028,A品牌吸奶器,1,20120914,广西壮族自治区,0
18129,137151808,50006041,W品牌吸奶器,1,20120914,浙江省,0
18130,691461805,50006042,X品牌吸奶器,1,20120914,新疆维吾尔自治区,0
18131,545936732,50006095,H品牌产妇护理垫,1,20120914,内蒙古自治区,0
18132,1123839949,50006095,H品牌产妇护理垫,1,20120914,北京市,0
18133,1016528794,50006602,A品牌孕妇产后塑身衣,1,20120914,山东省,0
18134,1106217391,50006602,A品牌孕妇产后塑身衣,1,20120914,湖南省,0
18135,697028991,50006602,A品牌孕妇产后塑身衣,2,20120914,湖南省,0
18136,100449126,50006602,A品牌孕妇产后塑身衣,1,20120914,陕西省,0
18137,731248666,50006843,I品牌孕妇产后塑身衣,4,20120914,浙江省,0
18138,1050626053,50007011,D品牌哺乳内衣,1,20120914,江苏省,0
18139,84945049,50008847,O品牌空气净化器,1,20120914,海南省,0
18140,835289932,50009547,C品牌婴儿辅食机,1,20120914,湖南省,0
18141,671826103,50009547,C品牌婴儿辅食机,1,20120914,新疆维吾尔自治区,0
18142,356937336,50010536,E品牌婴儿汤匙,1,20120914,北京市,0
18143,782522605,50010542,N品牌婴儿汤匙,1,20120914,内蒙古自治区,0
18144,372055376,50010545,P品牌婴儿汤匙,1,20120914,江西省,0
18145,22896277,50010545,P品牌婴儿汤匙,1,20120914,河南省,0
18146,155901537,50010549,S品牌婴儿汤匙,1,20120914,北京市,0
18147,1805573843,50010555,T品牌婴儿汤匙,1,20120914,海南省,0
18148,1761529861,50010555,T品牌婴儿汤匙,1,20120914,安徽省,0
18149,504661617,50010557,Z品牌婴儿汤匙,1,20120914,浙江省,0
18150,1730977876,50010557,Z品牌婴儿汤匙,1,20120914,安徽省,0
18151,2113142061,50010558,F品牌宝宝餐椅,1,20120914,北京市,0
18152,668714897,50010558,F品牌宝宝餐椅,1,20120914,北京市,0
18153,103195719,50010558,F品牌宝宝餐椅,1,20120914,天津市,0
18154,84570916,50010558,F品牌宝宝餐椅,1,20120914,北京市,0
18155,76357343,50010558,F品牌宝宝餐椅,1,20120914,山西省,0
18156,82306712,50010566,H品牌宝宝餐椅,1,20120914,广东省,0
18157,703348426,50010566,H品牌宝宝餐椅,1,20120914,河南省,0
18158,1018690899,50011993,M品牌婴儿奶瓶,1,20120914,上海市,0
18159,68627441,50011993,M品牌婴儿奶瓶,1,20120914,云南省,0
18160,674661953,50011993,M品牌婴儿奶瓶,3,20120914,山西省,0
18161,51508296,50012359,T品牌婴儿奶瓶,1,20120914,海南省,0
18162,1068076941,50012359,T品牌婴儿奶瓶,1,20120914,湖南省,0
18163,1943669772,50012360,U品牌婴儿奶瓶,1,20120914,湖南省,0
18164,1846672603,50012361,X品牌婴儿奶瓶,1,20120914,浙江省,0
18165,766335015,50012361,X品牌婴儿奶瓶,1,20120914,福建省,0
18166,340785584,50012363,B品牌婴儿洗衣液,1,20120914,江苏省,0
18167,1953354652,50012363,B品牌婴儿洗衣液,1,20120914,山西省,0
18168,2200314763,50012363,B品牌婴儿洗衣液,1,20120914,新疆维吾尔自治区,0
18169,63065426,50012365,F品牌婴儿洗衣液,1,20120914,河南省,0
18170,60935655,50012367,I品牌婴儿洗衣液,1,20120914,内蒙古自治区,0
18171,861506101,50012442,I品牌婴儿奶粉,1,20120914,山东省,2
18172,917394722,50012449,L品牌婴儿奶粉,2,20120914,四川省,0
18173,895765140,50012451,V品牌婴儿奶粉,1,20120914,天津市,0
18174,855419297,50012451,V品牌婴儿奶粉,1,20120914,北京市,1
18175,1752607552,50012451,V品牌婴儿奶粉,1,20120914,江苏省,1
18176,710941394,50012838,B品牌婴儿浴巾,1,20120914,重庆市,0
18177,139840443,50013175,K品牌婴儿浴巾,1,20120914,浙江省,0
18178,73359020,50013207,O品牌护臀霜,1,20120914,内蒙古自治区,0
18179,131192609,50013207,O品牌护臀霜,1,20120914,广东省,0
18180,77723093,50013636,E品牌纸尿裤,1,20120914,四川省,0
18181,583819533,50013636,E品牌纸尿裤,1,20120914,湖南省,0
18182,653419594,50013636,E品牌纸尿裤,1,20120914,辽宁省,0
18183,59044594,50013636,E品牌纸尿裤,1,20120914,宁夏回族自治区,0
18184,186333487,50013636,E品牌纸尿裤,1,20120914,四川省,0
18185,163045274,50014273,P品牌婴儿保湿霜,1,20120914,重庆市,0
18186,49538592,50014278,I品牌婴儿防晒霜,1,20120914,黑龙江省,0
18187,1093234642,50014865,G品牌婴儿滋润霜,1,20120914,四川省,0
18188,544841235,50015727,K品牌婴儿洗脸巾,1,20120914,广东省,0
18189,1707260944,50016010,K品牌婴儿爽身巾,100,20120914,湖南省,0
18190,900977208,50016706,R品牌防撞器,1,20120914,青海省,0
18191,142749431,50018820,S品牌婴儿摇篮,1,20120914,安徽省,0
18192,700961304,50018831,R品牌婴儿床,2,20120914,甘肃省,0
18193,666694308,50018831,R品牌婴儿床,2,20120914,安徽省,0
18194,411135339,50018831,R品牌婴儿床,1,20120914,重庆市,0
18195,1117802519,50018854,S品牌婴儿床,1,20120914,云南省,0
18196,1107640803,50023591,N品牌婴儿枕头,1,20120914,四川省,0
18197,1076533739,50023591,N品牌婴儿枕头,1,20120914,辽宁省,0
18198,919499450,50023636,I品牌婴儿被子,1,20120914,广东省,0
18199,598238229,50023732,S品牌奶瓶刷,1,20120914,四川省,0
18200,1022417144,50023790,G品牌奶瓶消毒器,10,20120914,四川省,0
18201,2052949920,50023790,G品牌奶瓶消毒器,1,20120914,上海市,0
18202,1945621802,50024151,G品牌奶瓶干燥器,1,20120914,广西壮族自治区,0
18203,494466743,50024151,G品牌奶瓶干燥器,1,20120914,湖南省,0
18204,640603351,50024631,N品牌婴儿湿巾,1,20120914,广东省,0
18205,759787971,50026467,Z品牌婴儿皂,1,20120914,山东省,0
18206,1076263143,50026473,H品牌肚兜,2,20120914,山东省,0
18207,2204593368,50142021,L品牌婴儿手帕,1,20120914,浙江省,0
18208,1821321791,121398035,T品牌护脚套,1,20120914,云南省,0
18209,392362939,121406022,U品牌婴儿背心,1,20120914,浙江省,0
18210,503355284,121406040,E品牌婴儿罩衣,1,20120914,江苏省,0
18211,1737594941,121406040,E品牌婴儿罩衣,1,20120914,上海市,0
18212,812351042,121408024,I品牌婴儿罩衣,1,20120914,福建省,0
18213,722884107,121412034,S品牌婴儿罩衣,1,20120914,湖北省,0
18214,293944387,121462075,Z品牌吸鼻器,1,20120914,河南省,3
18215,87308464,121540027,N品牌安全别针,1,20120914,重庆市,0
18216,55177414,211122,G品牌孕妇装,4,20120915,福建省,0
18217,210983234,211122,G品牌孕妇装,6,20120915,内蒙古自治区,0
18218,871865153,251630,G品牌胎教指导书,1,20120915,湖南省,0
18219,1086248391,251725,I品牌胎教指导书,1,20120915,山东省,0
18220,87274568,251725,I品牌胎教指导书,1,20120915,湖北省,0
18221,421421079,50006030,B品牌吸奶器,1,20120915,新疆维吾尔自治区,0
18222,108090034,50006030,B品牌吸奶器,1,20120915,山西省,0
18223,776100953,50006032,I品牌吸奶器,1,20120915,北京市,0
18224,97022139,50006033,J品牌吸奶器,1,20120915,内蒙古自治区,0
18225,1135157435,50006040,T品牌吸奶器,1,20120915,湖南省,0
18226,638602426,50006095,H品牌产妇护理垫,1,20120915,湖北省,0
18227,41239254,50006235,W品牌产妇护理垫,1,20120915,海南省,0
18228,39966023,50006602,A品牌孕妇产后塑身衣,1,20120915,山东省,0
18229,874956407,50006602,A品牌孕妇产后塑身衣,10,20120915,江苏省,0
18230,685708489,50006602,A品牌孕妇产后塑身衣,1,20120915,辽宁省,0
18231,695841769,50006602,A品牌孕妇产后塑身衣,1,20120915,安徽省,0
18232,58740563,50006602,A品牌孕妇产后塑身衣,1,20120915,辽宁省,0
18233,673553610,50006843,I品牌孕妇产后塑身衣,1,20120915,山西省,0
18234,16144599,50006908,O品牌孕妇产后塑身衣,1,20120915,甘肃省,0
18235,691873215,50006966,B品牌哺乳内衣,1,20120915,四川省,0
18236,277211826,50008845,M品牌空气净化器,1,20120915,陕西省,0
18237,389747484,50008856,U品牌空气净化器,1,20120915,广西壮族自治区,0
18238,13015016,50008895,K品牌婴儿背袋,1,20120915,青海省,0
18239,1064548592,50009540,M品牌婴儿背袋,1,20120915,安徽省,0
18240,138164113,50009540,M品牌婴儿背袋,1,20120915,江苏省,0
18241,1662734341,50010536,E品牌婴儿汤匙,1,20120915,重庆市,0
18242,267604707,50010536,E品牌婴儿汤匙,1,20120915,内蒙古自治区,0
18243,160285254,50010537,I品牌婴儿汤匙,1,20120915,重庆市,0
18244,2097298609,50010542,N品牌婴儿汤匙,1,20120915,黑龙江省,0
18245,321461483,50010544,O品牌婴儿汤匙,1,20120915,甘肃省,0
18246,740808414,50010548,R品牌婴儿汤匙,1,20120915,北京市,0
18247,1062541757,50010555,T品牌婴儿汤匙,1,20120915,山东省,0
18248,399855194,50010557,Z品牌婴儿汤匙,1,20120915,北京市,0
18249,1750310520,50010558,F品牌宝宝餐椅,1,20120915,广西壮族自治区,0
18250,1624872859,50010558,F品牌宝宝餐椅,1,20120915,贵州省,0
18251,305488487,50010558,F品牌宝宝餐椅,1,20120915,山东省,0
18252,367749167,50010558,F品牌宝宝餐椅,1,20120915,江西省,0
18253,423495093,50010558,F品牌宝宝餐椅,1,20120915,上海市,0
18254,271087770,50010566,H品牌宝宝餐椅,1,20120915,山东省,0
18255,2070768239,50010566,H品牌宝宝餐椅,1,20120915,湖北省,0
18256,802694724,50010566,H品牌宝宝餐椅,1,20120915,山东省,0
18257,872840062,50011882,K品牌婴儿奶瓶,1,20120915,湖南省,0
18258,1029738287,50011993,M品牌婴儿奶瓶,2,20120915,广东省,0
18259,695125050,50011993,M品牌婴儿奶瓶,1,20120915,辽宁省,0
18260,919795957,50011993,M品牌婴儿奶瓶,1,20120915,辽宁省,0
18261,672406433,50012328,S品牌婴儿奶瓶,1,20120915,浙江省,0
18262,791127284,50012328,S品牌婴儿奶瓶,1,20120915,福建省,0
18263,648805388,50012359,T品牌婴儿奶瓶,1,20120915,北京市,0
18264,783307679,50012359,T品牌婴儿奶瓶,1,20120915,北京市,0
18265,1959591498,50012361,X品牌婴儿奶瓶,2,20120915,广东省,0
18266,683728088,50012361,X品牌婴儿奶瓶,1,20120915,北京市,0
18267,807518835,50012362,Y品牌婴儿奶瓶,1,20120915,重庆市,0
18268,699472332,50012363,B品牌婴儿洗衣液,1,20120915,安徽省,0
18269,665396751,50012365,F品牌婴儿洗衣液,1,20120915,北京市,0
18270,653811445,50012451,V品牌婴儿奶粉,1,20120915,福建省,1
18271,95086354,50012451,V品牌婴儿奶粉,1,20120915,北京市,1
18272,47601692,50012462,I品牌婴儿洗发露,2,20120915,山西省,0
18273,43527100,50012548,H品牌婴儿浴用海绵,1,20120915,山西省,0
18274,402069824,50012730,U品牌婴儿浴用海绵,1,20120915,广东省,0
18275,1893343634,50012777,D品牌婴儿游泳圈,1,20120915,浙江省,0
18276,106944342,50012807,H品牌婴儿游泳圈,1,20120915,河南省,0
18277,51605163,50013187,V品牌婴儿浴巾,1,20120915,青海省,0
18278,397927780,50013207,O品牌护臀霜,1,20120915,贵州省,0
18279,84642557,50013207,O品牌护臀霜,1,20120915,安徽省,0
18280,138889675,50013207,O品牌护臀霜,1,20120915,广东省,0
18281,34644198,50013207,O品牌护臀霜,1,20120915,内蒙古自治区,0
18282,1020339062,50013636,E品牌纸尿裤,1,20120915,山东省,0
18283,118928263,50013636,E品牌纸尿裤,1,20120915,广西壮族自治区,0
18284,22690124,50013636,E品牌纸尿裤,1,20120915,山西省,0
18285,721831972,50013636,E品牌纸尿裤,1,20120915,辽宁省,0
18286,914338669,50013711,F品牌纸尿裤,1,20120915,北京市,0
18287,76010335,50013711,F品牌纸尿裤,1,20120915,河南省,0
18288,353179927,50013711,F品牌纸尿裤,1,20120915,云南省,0
18289,920540319,50014129,E品牌婴儿保湿霜,1,20120915,上海市,0
18290,26382626,50014828,P品牌婴儿防晒霜,1,20120915,浙江省,0
18291,312615820,50015582,J品牌婴儿洗脸巾,1,20120915,河南省,0
18292,1883405535,50016032,M品牌婴儿爽身巾,1,20120915,河南省,0
18293,1812413176,50016706,R品牌防撞器,1,20120915,吉林省,0
18294,614790,50016706,R品牌防撞器,1,20120915,广西壮族自治区,0
18295,2032067320,50018436,S品牌泡沫地板,1,20120915,河南省,0
18296,45112069,50018825,I品牌婴儿床,10,20120915,江西省,0
18297,39352278,50018855,T品牌婴儿床,1,20120915,广东省,0
18298,153017625,50023591,N品牌婴儿枕头,1,20120915,安徽省,0
18299,363015163,50023649,M品牌婴儿安抚巾,1,20120915,湖北省,0
18300,17977017,50023670,X品牌奶嘴,1,20120915,重庆市,0
18301,863587452,50023707,T品牌婴儿车,2,20120915,北京市,0
18302,679655669,50023732,S品牌奶瓶刷,1,20120915,山东省,0
18303,668704600,50024150,E品牌奶瓶干燥器,5,20120915,新疆维吾尔自治区,0
18304,139759858,50024151,G品牌奶瓶干燥器,1,20120915,河南省,0
18305,797277156,50146022,M品牌婴儿手帕,2,20120915,安徽省,0
18306,512772,121364031,S品牌婴儿头巾,1,20120915,江苏省,0
18307,211252130,121394024,L品牌护脚套,1,20120915,浙江省,0
18308,1643258136,121394024,L品牌护脚套,1,20120915,上海市,0
18309,1013181289,121394024,L品牌护脚套,1,20120915,湖北省,0
18310,803736523,121416022,M品牌安全指甲剪,1,20120915,山西省,0
18311,398243915,121450025,K品牌喂药器,1,20120915,四川省,1
18312,759110217,121452056,T品牌喂药器,1,20120915,广西壮族自治区,1
18313,82069100,121466023,A品牌磨牙棒,1,20120915,重庆市,0
18314,75758080,211122,G品牌孕妇装,6,20120916,浙江省,0
18315,771488663,211122,G品牌孕妇装,6,20120916,贵州省,0
18316,2011448494,50003700,T品牌孕妇浴巾,1,20120916,江西省,0
18317,585892608,50006235,W品牌产妇护理垫,1,20120916,河南省,0
18318,506849566,50006602,A品牌孕妇产后塑身衣,1,20120916,重庆市,0
18319,1830094899,50006602,A品牌孕妇产后塑身衣,1,20120916,天津市,0
18320,912866006,50006602,A品牌孕妇产后塑身衣,1,20120916,内蒙古自治区,0
18321,202984178,50006602,A品牌孕妇产后塑身衣,2,20120916,天津市,0
18322,2332166332,50006820,C品牌孕妇产后塑身衣,1,20120916,河南省,0
18323,2029665265,50006823,G品牌孕妇产后塑身衣,1,20120916,安徽省,0
18324,2314044144,50007140,R品牌哺乳内衣,1,20120916,广东省,0
18325,732914551,50008856,U品牌空气净化器,1,20120916,上海市,0
18326,25526539,50008859,E品牌婴儿背袋,1,20120916,山东省,0
18327,123325239,50008875,I品牌婴儿背袋,1,20120916,福建省,0
18328,57072791,50009540,M品牌婴儿背袋,1,20120916,辽宁省,0
18329,325851450,50009548,F品牌婴儿辅食机,11,20120916,新疆维吾尔自治区,0
18330,667991490,50010236,M品牌婴儿辅食机,1,20120916,北京市,0
18331,738866407,50010536,E品牌婴儿汤匙,1,20120916,陕西省,0
18332,368211527,50010542,N品牌婴儿汤匙,1,20120916,江苏省,0
18333,1892553993,50010555,T品牌婴儿汤匙,1,20120916,重庆市,0
18334,1660979827,50010557,Z品牌婴儿汤匙,1,20120916,北京市,0
18335,706252574,50010557,Z品牌婴儿汤匙,1,20120916,湖南省,0
18336,801641045,50010558,F品牌宝宝餐椅,1,20120916,上海市,0
18337,95428725,50010558,F品牌宝宝餐椅,1,20120916,天津市,0
18338,22382454,50010558,F品牌宝宝餐椅,1,20120916,重庆市,0
18339,24070461,50010558,F品牌宝宝餐椅,1,20120916,上海市,0
18340,257675382,50010566,H品牌宝宝餐椅,1,20120916,河南省,0
18341,15919171,50010566,H品牌宝宝餐椅,1,20120916,上海市,0
18342,1017807979,50010566,H品牌宝宝餐椅,1,20120916,浙江省,0
18343,181203416,50010566,H品牌宝宝餐椅,1,20120916,广西壮族自治区,0
18344,1985775432,50010566,H品牌宝宝餐椅,1,20120916,浙江省,0
18345,401058389,50010566,H品牌宝宝餐椅,1,20120916,内蒙古自治区,0
18346,860098611,50011778,K品牌宝宝餐椅,1,20120916,黑龙江省,0
18347,274712444,50011993,M品牌婴儿奶瓶,1,20120916,江西省,0
18348,1132064211,50012328,S品牌婴儿奶瓶,1,20120916,陕西省,0
18349,685378609,50012328,S品牌婴儿奶瓶,1,20120916,山东省,0
18350,406052745,50012359,T品牌婴儿奶瓶,1,20120916,河南省,0
18351,67109629,50012359,T品牌婴儿奶瓶,1,20120916,安徽省,0
18352,677289371,50012359,T品牌婴儿奶瓶,1,20120916,黑龙江省,0
18353,373271044,50012359,T品牌婴儿奶瓶,1,20120916,山东省,0
18354,886556134,50012360,U品牌婴儿奶瓶,1,20120916,北京市,0
18355,27171854,50012360,U品牌婴儿奶瓶,1,20120916,黑龙江省,0
18356,276297535,50012363,B品牌婴儿洗衣液,1,20120916,山东省,0
18357,1121673143,50012363,B品牌婴儿洗衣液,1,20120916,辽宁省,0
18358,409856582,50012363,B品牌婴儿洗衣液,1,20120916,山东省,0
18359,609714694,50012365,F品牌婴儿洗衣液,1,20120916,福建省,0
18360,676921065,50012378,G品牌婴儿专用洗衣机,1,20120916,陕西省,0
18361,86276316,50012424,J品牌婴儿驱蚊液,1,20120916,黑龙江省,0
18362,33264552,50012429,X品牌婴儿驱蚊液,10,20120916,上海市,0
18363,285890669,50012432,Z品牌婴儿驱蚊液,1,20120916,山东省,0
18364,801616990,50012449,L品牌婴儿奶粉,1,20120916,内蒙古自治区,0
18365,1064376971,50012451,V品牌婴儿奶粉,1,20120916,安徽省,0
18366,109572557,50012451,V品牌婴儿奶粉,1,20120916,山东省,0
18367,23423049,50012451,V品牌婴儿奶粉,1,20120916,江苏省,2
18368,17786364,50012460,C品牌婴儿洗发露,2,20120916,福建省,0
18369,1846446332,50012462,I品牌婴儿洗发露,1,20120916,天津市,0
18370,726687343,50012462,I品牌婴儿洗发露,2,20120916,内蒙古自治区,0
18371,824794806,50012549,I品牌婴儿浴用海绵,1,20120916,浙江省,0
18372,755743741,50012564,O品牌婴儿浴用海绵,1,20120916,湖南省,0
18373,110181574,50012617,R品牌婴儿浴用海绵,1,20120916,四川省,0
18374,51015286,50012838,B品牌婴儿浴巾,1,20120916,广东省,0
18375,410761856,50013176,L品牌婴儿浴巾,1,20120916,安徽省,0
18376,104253990,50013200,J品牌护臀霜,1,20120916,北京市,0
18377,892121965,50013207,O品牌护臀霜,1,20120916,辽宁省,0
18378,619780349,50013207,O品牌护臀霜,1,20120916,新疆维吾尔自治区,0
18379,356793901,50013636,E品牌纸尿裤,1,20120916,辽宁省,0
18380,735967630,50013636,E品牌纸尿裤,1,20120916,北京市,0
18381,330389498,50013636,E品牌纸尿裤,1,20120916,辽宁省,0
18382,137304392,50013636,E品牌纸尿裤,1,20120916,浙江省,0
18383,1829587703,50013636,E品牌纸尿裤,1,20120916,湖北省,0
18384,39101157,50013636,E品牌纸尿裤,1,20120916,上海市,0
18385,1683104896,50013875,P品牌纸尿裤,1,20120916,云南省,0
18386,732465878,50014250,G品牌婴儿保湿霜,1,20120916,陕西省,0
18387,576660968,50014862,B品牌婴儿滋润霜,1,20120916,黑龙江省,0
18388,25358494,50014867,K品牌婴儿滋润霜,1,20120916,浙江省,0
18389,1925718332,50015841,L品牌婴儿洗脸巾,1,20120916,安徽省,0
18390,2030996299,50016456,V品牌婴儿牙刷,1,20120916,黑龙江省,0
18391,430532264,50016457,X品牌婴儿牙刷,1,20120916,江苏省,0
18392,1739485670,50016706,R品牌防撞器,1,20120916,广东省,0
18393,1905767716,50017100,U品牌防撞器,1,20120916,天津市,0
18394,892136501,50018436,S品牌泡沫地板,1,20120916,云南省,0
18395,410118587,50018436,S品牌泡沫地板,1,20120916,山东省,0
18396,26569471,50018615,O品牌婴儿摇篮,1,20120916,四川省,0
18397,21992049,50018855,T品牌婴儿床,1,20120916,山西省,0
18398,13189653,50023591,N品牌婴儿枕头,1,20120916,江苏省,0
18399,64423974,50023591,N品牌婴儿枕头,1,20120916,湖北省,0
18400,69035524,50023591,N品牌婴儿枕头,1,20120916,湖北省,0
18401,91029433,50023591,N品牌婴儿枕头,1,20120916,贵州省,0
18402,659682941,50023591,N品牌婴儿枕头,1,20120916,江苏省,0
18403,128192004,50023591,N品牌婴儿枕头,1,20120916,安徽省,0
18404,92178984,50023591,N品牌婴儿枕头,1,20120916,上海市,0
18405,376697519,50023644,E品牌婴儿安抚巾,1,20120916,上海市,0
18406,1051191184,50023651,P品牌婴儿安抚巾,1,20120916,江西省,0
18407,1107384340,50023707,T品牌婴儿车,1,20120916,重庆市,0
18408,834691224,50023807,W品牌奶瓶消毒器,100,20120916,湖南省,0
18409,788397876,121366024,B品牌护手套,1,20120916,四川省,0
18410,105131941,121366025,D品牌护手套,1,20120916,湖南省,0
18411,183137017,121394024,L品牌护脚套,1,20120916,山东省,0
18412,159012711,121448025,W品牌婴儿体温计,1,20120916,甘肃省,0
18413,697216686,121452056,T品牌喂药器,1,20120916,福建省,0
18414,32418211,121462075,Z品牌吸鼻器,22,20120916,江西省,0
18415,722402093,121462075,Z品牌吸鼻器,1,20120916,浙江省,0
18416,36130860,121466023,A品牌磨牙棒,1,20120916,山西省,0
18417,187928916,122692024,F品牌婴儿水壶,1,20120916,重庆市,0
18418,330507452,211122,G品牌孕妇装,4,20120917,湖南省,0
18419,40395618,211122,G品牌孕妇装,10,20120917,天津市,0
18420,1688746898,211122,G品牌孕妇装,2,20120917,山东省,0
18421,1025839112,211122,G品牌孕妇装,3,20120917,湖南省,0
18422,57205470,250822,I品牌孕妇装,1,20120917,江苏省,0
18423,372354815,251219,C品牌胎教指导书,1,20120917,山东省,0
18424,1607357075,50000820,O品牌胎教指导书,2,20120917,内蒙古自治区,0
18425,1039623077,50001732,H品牌孕妇浴巾,1,20120917,陕西省,0
18426,42444400,50002524,L品牌孕妇浴巾,1,20120917,浙江省,0
18427,481783062,50003700,T品牌孕妇浴巾,1,20120917,天津市,0
18428,578300614,50005979,E品牌小夜灯,1,20120917,天津市,0
18429,893044534,50006028,A品牌吸奶器,1,20120917,湖南省,0
18430,54178518,50006032,I品牌吸奶器,2,20120917,海南省,0
18431,87450131,50006041,W品牌吸奶器,1,20120917,福建省,0
18432,768869401,50006100,P品牌产妇护理垫,1,20120917,湖北省,0
18433,133025599,50006520,Y品牌产妇护理垫,1,20120917,广东省,0
18434,763598717,50006602,A品牌孕妇产后塑身衣,1,20120917,北京市,0
18435,902026656,50006602,A品牌孕妇产后塑身衣,1,20120917,浙江省,0
18436,79178070,50006602,A品牌孕妇产后塑身衣,1,20120917,北京市,0
18437,1094760752,50006966,B品牌哺乳内衣,1,20120917,重庆市,0
18438,119892783,50007011,D品牌哺乳内衣,1,20120917,安徽省,0
18439,1868094327,50007012,F品牌哺乳内衣,1,20120917,北京市,0
18440,219217482,50008721,R品牌胎心仪,1,20120917,河南省,0
18441,634639116,50008847,O品牌空气净化器,1,20120917,浙江省,0
18442,817631524,50008856,U品牌空气净化器,1,20120917,四川省,0
18443,776599633,50009540,M品牌婴儿背袋,1,20120917,江苏省,0
18444,272337462,50009547,C品牌婴儿辅食机,5,20120917,河南省,0
18445,894539396,50009547,C品牌婴儿辅食机,1,20120917,山西省,0
18446,96323763,50009549,G品牌婴儿辅食机,1,20120917,云南省,0
18447,671288577,50010236,M品牌婴儿辅食机,1,20120917,广西壮族自治区,0
18448,743455259,50010538,K品牌婴儿汤匙,4,20120917,山东省,0
18449,2062203500,50010542,N品牌婴儿汤匙,1,20120917,广西壮族自治区,0
18450,1894366899,50010542,N品牌婴儿汤匙,1,20120917,重庆市,0
18451,901727751,50010545,P品牌婴儿汤匙,1,20120917,浙江省,0
18452,1099087287,50010548,R品牌婴儿汤匙,1,20120917,河南省,0
18453,73653916,50010555,T品牌婴儿汤匙,1,20120917,云南省,0
18454,800696408,50010557,Z品牌婴儿汤匙,1,20120917,山东省,0
18455,751760540,50010557,Z品牌婴儿汤匙,1,20120917,贵州省,0
18456,903124496,50010558,F品牌宝宝餐椅,1,20120917,湖北省,0
18457,350364147,50010558,F品牌宝宝餐椅,1,20120917,四川省,0
